Close Price,Volume,EMA20,WVAD,US Dollar Index,Federal Fund Rate
1314.5,446589.0,1278.326191,33392149.88,80.05,0.1
1315.38,391262.0,1281.855126,40628316.64,80.14,0.09
1316.0,377091.0,1285.107018,39207712.64,79.8,0.09
1314.65,369356.0,1287.9206359999998,35263882.8,79.79,0.09
1326.05,441091.0,1291.552004,42907715.91,79.48,0.08
1318.43,452207.0,1294.111813,33017501.95,79.4,0.08
1316.33,400738.0,1296.2278310000002,30324391.25,78.83,0.09
1313.01,365901.0,1297.826133,23664039.42,79.08,0.09
1312.41,423555.0,1299.215072,19555012.91,79.28,0.11
1324.09,450436.0,1301.5841130000001,23695117.65,78.91,0.11
1325.54,412092.0,1303.865626,28245147.43,78.99,0.11
1344.9,460855.0,1307.7736619999998,31136192.14,78.94,0.11
1344.33,337970.0,1311.255218,34461792.61,79.03,0.11
1347.05,374246.0,1314.664245,30871726.78,78.52,0.11
1349.96,409673.0,1318.025745,32651339.51,78.61,0.11
1351.95,420989.0,1321.256627,32497057.78,78.59,0.11
1342.64,387758.0,1323.293138,31164486.47,79.02,0.12
1351.77,361804.0,1326.00522,33230907.09,79.01,0.12
1350.5,388952.0,1328.338057,28073557.21,79.38,0.12
1343.23,408034.0,1329.756337,24757811.76,79.64,0.12
1358.04,410888.0,1332.4500189999999,28495990.89,79.37,0.11
1361.23,371764.0,1335.1909699999999,35043388.02,79.42,0.09
1362.21,379520.0,1337.764211,33944497.13,79.1,0.1
1357.66,363371.0,1339.659048,24751179.49,79.2,0.08
1363.46,378645.0,1341.925805,21805387.34,78.65,0.08
1365.74,350536.0,1344.193824,22517883.45,78.39,0.09
1367.59,364889.0,1346.422031,22987213.07,78.58,0.1
1372.18,357912.0,1348.8751710000001,27579132.07,78.23,0.1
1365.68,448237.0,1350.475631,19793097.53,78.8,0.1
1374.09,391924.0,1352.724618,27489185.42,78.8,0.11
1369.63,328349.0,1354.334655,26454512.35,79.43,0.11
1364.33,342948.0,1355.286592,24950889.43,79.35,0.11
1343.36,419106.0,1354.150726,19902410.35,79.83,0.11
1352.63,358038.0,1354.005895,20545226.72,79.68,0.11
1365.91,354306.0,1355.13962,23936183.08,79.13,0.11
1370.87,363947.0,1356.637751,20317579.52,79.97,0.12
1371.09,308187.0,1358.014156,20541344.55,79.9,0.12
1395.95,438647.0,1361.627093,26125483.37,80.13,0.12
1394.28,450228.0,1364.736894,22990572.42,80.54,0.13
1402.6,427165.0,1368.3429039999999,27419538.48,80.25,0.14
1404.17,516395.0,1371.755008,35838335.81,79.78,0.15
1409.75,393257.0,1375.3735789999998,34157743.63,79.47,0.15
1405.52,369528.0,1378.244667,32735030.97,79.62,0.15
1402.89,357359.0,1380.591841,33632108.96,79.61,0.15
1392.78,374059.0,1381.752618,24245574.21,79.68,0.14
1397.11,347295.0,1383.215226,21887311.57,79.32,0.14
1416.51,357695.0,1386.3861570000001,26801060.48,78.92,0.14
1412.52,351364.0,1388.875094,27200154.86,79.15,0.14
1405.54,389280.0,1390.4622279999999,21695399.7,79.17,0.13
1403.28,383200.0,1391.682968,18776808.92,79.11,0.13
1408.47,367689.0,1393.281733,22035652.67,78.95,0.09
1419.04,357201.0,1395.734902,21637528.56,78.88,0.15
1413.38,382209.0,1397.415387,22996213.68,79.36,0.15
1398.96,393829.0,1397.562493,13424230.11,79.75,0.15
1398.08,330374.0,1397.6117800000002,15537052.82,80.06,0.15
1382.2,346898.0,1396.143991,13991831.98,79.77,0.16
1358.59,463173.0,1392.5674199999999,12994965.82,79.86,0.15
1368.71,374304.0,1390.295285,11631535.81,79.75,0.16
1387.57,361828.0,1390.035734,12490674.59,79.34,0.15
1370.26,363116.0,1388.152331,3549252.72,79.88,0.15
1369.57,357478.0,1386.382585,3029622.903,79.54,0.15
1390.78,345620.0,1386.801387,1400957.621,79.55,0.16
1385.14,346314.0,1386.643159,-1576672.875,79.58,0.15
1376.92,418002.0,1385.717144,-9930898.881000001,79.57,0.13
1378.53,383332.0,1385.0326539999999,-13558648.58,79.14,0.12
1366.94,365486.0,1383.309544,-19872303.25,79.36,0.13
1371.97,361710.0,1382.2295880000001,-14528717.36,79.2,0.14
1390.69,399843.0,1383.035341,-6314207.876,79.05,0.15
1399.98,403470.0,1384.649118,1467542.5180000002,79.14,0.14
1403.36,364583.0,1386.431107,1413488.5380000002,78.71,0.13
1397.91,357401.0,1387.524335,-7649509.067000001,78.76,0.16
1405.82,380795.0,1389.2667789999998,-2248150.036,78.82,0.16
1402.31,380386.0,1390.508991,-1068581.986,79.16,0.15
1391.57,400491.0,1390.6100390000001,-4477138.242,79.21,0.15
1369.1,397514.0,1388.5614640000001,-14111276.24,79.51,0.16
1369.58,355939.0,1386.753706,-17067395.63,79.56,0.16
1363.72,426167.0,1384.560019,-16295625.76,79.87,0.16
1354.58,428854.0,1381.704779,-14637572.62,80.13,0.15
1357.99,372799.0,1379.446229,-12201212.32,80.22,0.15
1353.39,386907.0,1376.964683,-9712332.942,80.26,0.15
1338.35,368812.0,1373.287094,-8546681.96,80.68,0.16
1330.66,411404.0,1369.2273710000002,-15220916.89,81.23,0.16
1324.8,428042.0,1364.996193,-22810986.22,81.42,0.16
1304.86,466428.0,1359.268936,-23074681.01,81.55,0.16
1295.22,451247.0,1353.169038,-27519460.12,81.09,0.16
1315.99,378675.0,1349.628177,-26457441.45,80.97,0.16
1316.63,412368.0,1346.485494,-22097984.67,81.65,0.16
1318.86,410833.0,1343.854494,-18597933.22,82.02,0.15
1320.68,393767.0,1341.647399,-19021606.25,82.28,0.15
1317.82,287266.0,1339.378123,-16689990.2,82.4,0.15
1332.42,344164.0,1338.7154449999998,-15523525.42,82.48,0.16
1313.32,353429.0,1336.296831,-26704391.19,83.07,0.16
1310.33,455762.0,1333.8238,-31670225.43,83.08,0.16
1278.04,466935.0,1328.511057,-41256047.75,82.89,0.16
1278.18,401196.0,1323.717623,-37789792.18,82.56,0.17
1285.5,340323.0,1320.077849,-36902012.28,82.79,0.17
1315.13,426836.0,1319.606625,-28866234.11,82.18,0.16
1314.99,425814.0,1319.1669470000002,-24970801.02,82.26,0.16
1325.66,349719.0,1319.785333,-16280537.83,82.51,0.17
1308.93,353753.0,1318.751492,-20160523.88,82.67,0.17
1324.18,344292.0,1319.268492,-13649029.96,82.42,0.16
1314.88,350651.0,1318.850541,-13676362.66,82.19,0.17
1329.1,368772.0,1319.8266800000001,-11207667.29,81.85,0.17
1342.84,440157.0,1322.018425,1545931.622,81.59,0.18
1344.78,325943.0,1324.186194,7961492.557999999,81.95,0.17
1357.98,381535.0,1327.404651,15156677.78,81.39,0.17
1355.69,369570.0,1330.0984939999998,16608207.28,81.42,0.16
1325.51,409447.0,1329.6614949999998,16938767.63,82.3,0.17
1335.02,527149.0,1330.171828,28776940.49,82.21,0.17
1313.72,350182.0,1328.604988,17733767.23,82.44,0.17
1319.99,341294.0,1327.784513,19869216.86,82.39,0.16
1331.85,328691.0,1328.1717019999999,23116921.11,82.55,0.15
1329.04,396937.0,1328.2543970000002,21291132.78,82.72,0.15
1362.16,459048.0,1331.483502,31161885.11,81.58,0.09
1365.51,330165.0,1334.7241210000002,28141622.47,81.87,0.18
1374.02,211639.0,1338.466586,35662395.89,81.79,0.17
1367.58,304152.0,1341.239292,34121520.78,82.82,0.17
1354.68,274514.0,1342.519359,38669664.75,83.28,0.17
1352.46,290486.0,1343.466087,37406208.67,83.13,0.17
1341.47,347060.0,1343.275983,31685574.83,83.38,0.17
1341.45,342629.0,1343.1020800000001,25180709.6,83.48,0.17
1334.76,365444.0,1342.307596,23182190.6,83.63,0.18
1356.78,321293.0,1343.685921,25076654.37,83.29,0.19
1353.64,286272.0,1344.633928,26993402.71,83.13,0.18
1363.67,356668.0,1346.4468869999998,24931453.57,83.03,0.17
1372.78,364263.0,1348.9548029999999,31192949.31,82.98,0.16
1376.51,404336.0,1351.579107,29178179.4,82.91,0.13
1362.66,392502.0,1352.63443,9906747.339,83.49,0.13
1350.52,371718.0,1352.433056,6155479.152000001,83.77,0.14
1338.31,389129.0,1351.0880029999998,-1373923.187,84.02,0.15
1337.89,371917.0,1349.83105,-720325.333,83.59,0.15
1360.02,442930.0,1350.8014269999999,11453210.43,82.85,0.14
1385.97,439901.0,1354.150815,10935620.81,82.64,0.14
1385.3,321206.0,1357.1174039999999,15568922.03,82.81,0.14
1379.32,382157.0,1359.231937,8263323.016,82.68,0.13
1375.14,444092.0,1360.74699,1720185.1619999998,83.1,0.14
1365.0,419374.0,1361.152039,-384018.9023,83.31,0.14
1390.99,375117.0,1363.993749,-3996756.664,82.32,0.14
1394.23,312205.0,1366.873392,-3841858.6760000004,82.27,0.14
1401.35,368249.0,1370.156879,-3463650.34,82.28,0.13
1402.22,322179.0,1373.210509,-99324.09997000001,82.34,0.13
1402.8,311961.0,1376.028556,3325962.1339999996,82.6,0.13
1405.87,276798.0,1378.870598,6037484.859,82.56,0.13
1404.11,249999.0,1381.274351,7787951.149,82.43,0.13
1403.93,293090.0,1383.432032,7566705.906,82.54,0.13
1405.53,265575.0,1385.5366,11199163.51,82.67,0.13
1415.51,311410.0,1388.39121,9927364.076,82.39,0.13
1418.16,292299.0,1391.226333,14797571.91,82.55,0.13
1418.13,276632.0,1393.788587,12267007.79,82.47,0.13
1413.17,328295.0,1395.634436,7434016.052999999,81.89,0.13
1413.49,306269.0,1397.334965,5238464.629,81.49,0.13
1402.08,300824.0,1397.7868740000001,9502285.829,81.37,0.13
1411.13,259879.0,1399.057647,14848913.39,81.62,0.13
1410.44,247250.0,1400.141681,17831379.19,81.68,0.13
1409.3,262909.0,1401.013902,17500438.33,81.34,0.13
1410.49,257122.0,1401.916387,11937813.33,81.54,0.13
1399.48,253028.0,1401.6843509999999,2117982.91,81.69,0.14
1406.58,293825.0,1402.150603,5026699.672,81.25,0.13
1404.94,320031.0,1402.41626,9431595.34,81.34,0.14
1403.44,338911.0,1402.513759,10979743.7,81.23,0.16
1432.12,395287.0,1405.3334009999999,19657209.69,81.11,0.16
1437.92,371762.0,1408.436886,19593094.84,80.17,0.15
1429.08,322367.0,1410.4028970000002,13399241.47,80.41,0.15
1433.56,350963.0,1412.608336,13248054.88,79.89,0.15
1436.56,364120.0,1414.889447,15073462.32,79.69,0.15
1459.99,460655.0,1419.1847369999998,19751239.44,79.26,0.15
1465.77,504199.0,1423.6214289999998,21237262.26,78.84,0.16
1461.19,348243.0,1427.199388,19310318.52,78.95,0.16
1459.32,337739.0,1430.258494,17800600.52,79.19,0.16
1461.05,345136.0,1433.191018,17725169.55,79.11,0.15
1460.26,338252.0,1435.769017,13613430.82,79.43,0.16
1460.15,483387.0,1438.091015,9878513.659,79.37,0.15
1456.89,300892.0,1439.8813949999999,8048982.377,79.53,0.16
1441.59,373990.0,1440.044119,5434069.257,79.65,0.15
1433.32,356538.0,1439.403727,1212764.952,79.82,0.15
1447.15,315033.0,1440.141467,9117630.383,79.55,0.14
1440.67,350923.0,1440.191803,3072896.367,79.88,0.09
1444.49,350508.0,1440.601155,4609978.462,79.81,0.15
1445.75,332179.0,1441.0915220000002,5456381.786,79.75,0.16
1450.99,353164.0,1442.034234,6869302.2639999995,79.91,0.16
1461.4,361586.0,1443.878593,14352463.51,79.35,0.15
1460.93,317294.0,1445.502536,11583269.21,79.33,0.15
1455.88,232872.0,1446.490866,9903728.007000001,79.6,0.15
1441.48,321632.0,1446.013641,6167451.958,79.97,0.16
1432.56,322506.0,1444.732342,-2870243.7010000004,80.11,0.16
1432.84,367254.0,1443.5997380000001,-7705987.576,79.78,0.16
1428.59,313475.0,1442.170239,-4986392.914,79.7,0.16
1440.13,348381.0,1441.97593,-3702845.1489999997,79.74,0.16
1454.92,356877.0,1443.208699,-1434252.8730000001,79.19,0.16
1460.91,365532.0,1444.894537,-2275632.4590000003,79.06,0.15
1457.34,388003.0,1446.079819,-6954903.847,79.36,0.15
1433.19,387517.0,1444.8522169999999,-12026333.39,79.63,0.16
1433.82,321622.0,1443.8015300000002,-10087222.63,79.55,0.15
1413.11,358767.0,1440.8785269999998,-15545859.33,79.91,0.15
1408.75,338597.0,1437.818667,-17040651.83,79.94,0.17
1412.97,351264.0,1435.452128,-15540142.01,80.1,0.16
1411.94,328491.0,1433.212877,-14365283.96,80.01,0.16
1412.16,357711.0,1431.207841,-9562890.918,79.95,0.18
1427.59,392989.0,1430.863285,161917.5415,80.04,0.17
1414.2,373248.0,1429.276306,-7576882.31,80.56,0.16
1417.26,292104.0,1428.131896,-2789608.062,80.71,0.17
1428.39,330697.0,1428.156477,-173596.8983,80.6,0.16
1394.53,435649.0,1424.9539550000002,-6274151.152000001,80.76,0.16
1377.51,377952.0,1420.435483,-12706472.52,80.8,0.16
1379.85,364735.0,1416.570199,-16236045.87,81.03,0.16
1380.03,256754.0,1413.0901800000001,-16013615.22,81.06,0.16
1374.53,345555.0,1409.417782,-15495855.6,81.1,0.16
1355.49,410951.0,1404.2818029999999,-15404221.74,81.13,0.16
1353.33,392887.0,1399.42925,-12995162.54,81.03,0.16
1359.88,404591.0,1395.662655,-10062872.8,81.2,0.16
1386.89,337480.0,1394.827164,-2734427.269,80.85,0.16
1387.81,320716.0,1394.158863,-6297477.488,80.89,0.16
1391.03,266709.0,1393.860876,-8353466.228999999,80.92,0.16
1409.15,150496.0,1395.316983,-10108773.47,80.2,0.16
1406.29,294896.0,1396.362032,-9578852.226,80.18,0.16
1398.94,332312.0,1396.6075529999998,-5325472.738,80.36,0.16
1409.93,335925.0,1397.876357,-3081758.85,80.3,0.16
1415.95,335685.0,1399.597657,4143914.1089999997,80.18,0.16
1416.18,396600.0,1401.176927,6274977.192000001,80.23,0.16
1409.46,307428.0,1401.965791,2814533.61,79.9,0.16
1407.05,324771.0,1402.450002,1909396.215,79.66,0.17
1409.28,425392.0,1403.1004779999998,2097717.824,79.84,0.16
1413.94,322970.0,1404.1328130000002,-791893.1636,80.23,0.16
1418.07,312516.0,1405.460164,5075012.816000001,80.41,0.16
1418.55,299943.0,1406.706815,4183133.345,80.32,0.16
1427.84,365023.0,1408.7195,3833234.833,80.05,0.17
1428.48,370905.0,1410.6014519999999,9953941.527,79.86,0.17
1419.45,334996.0,1411.444171,11372946.95,79.92,0.16
1413.58,321017.0,1411.647583,6638062.6110000005,79.57,0.17
1430.36,345561.0,1413.4297179999999,12198946.96,79.57,0.16
1446.79,430224.0,1416.606888,19925267.37,79.33,0.17
1435.81,386980.0,1418.435756,19278127.63,79.35,0.17
1443.69,368658.0,1420.840922,23980546.74,79.24,0.17
1430.15,522916.0,1421.727501,11329877.37,79.58,0.17
1426.66,124896.0,1422.197263,4303368.827,79.66,0.18
1419.83,228503.0,1421.971809,2037242.706,79.6,0.17
1418.1,283018.0,1421.603065,-935754.3098,79.65,0.17
1402.43,242668.0,1419.777059,-7127959.805,79.68,0.17
1426.19,320433.0,1420.387815,-1010371.676,79.76,0.09
1462.42,420260.0,1424.390881,9168144.537999999,79.82,0.17
1459.37,382973.0,1427.722225,4968724.68,80.43,0.17
1466.47,342429.0,1431.412489,5986369.351,80.5,0.16
1461.89,330497.0,1434.31511,3527660.083,80.22,0.16
1457.15,360160.0,1436.489861,3390255.7189999996,80.34,0.15
1461.02,367439.0,1438.826065,7248359.052,80.54,0.14
1472.12,408184.0,1441.996916,11818878.6,79.75,0.14
1472.05,334065.0,1444.859114,8926328.481,79.55,0.14
1470.68,300301.0,1447.318246,5832333.041,79.49,0.14
1472.34,313535.0,1449.70127,6281174.813999999,79.73,0.15
1472.63,338408.0,1451.884959,3112756.191,79.79,0.14
1480.94,370671.0,1454.652106,6744549.337,79.67,0.14
1485.98,379574.0,1457.6357150000001,14280470.57,80.05,0.14
1492.56,357095.0,1460.9618369999998,21522334.3,79.85,0.14
1494.81,355201.0,1464.1854720000001,17642989.97,79.91,0.13
1494.82,369943.0,1467.1030460000002,11665611.51,79.97,0.15
1502.96,347629.0,1470.517994,22279310.68,79.75,0.14
1500.18,338854.0,1473.342947,16539557.17,79.79,0.14
1507.84,394964.0,1476.62838,30078638.75,79.53,0.12
1501.96,372681.0,1479.040916,28228423.22,79.26,0.12
1498.11,399988.0,1480.857019,26405948.32,79.24,0.15
1513.17,383632.0,1483.934446,32091641.27,79.21,0.14
1495.71,339000.0,1485.0559269999999,30407524.67,79.57,0.13
1511.29,361836.0,1487.55441,30217088.4,79.52,0.13
1512.12,361157.0,1489.89399,24145611.85,79.76,0.13
1509.39,361458.0,1491.750753,24854928.93,80.22,0.13
1517.93,298615.0,1494.244015,25375505.49,80.23,0.14
1517.01,268410.0,1496.412204,26818267.68,80.36,0.14
1519.43,341437.0,1498.604375,30991189.61,80.04,0.13
1520.33,338588.0,1500.673482,29003480.43,80.07,0.14
1521.38,375974.0,1502.6455310000001,24251307.47,80.37,0.14
1519.79,383851.0,1504.278338,23050892.59,80.46,0.16
1530.94,374891.0,1506.817544,29674153.48,80.47,0.15
1511.95,424057.0,1507.306349,23179816.28,81.04,0.15
1502.42,427460.0,1506.840983,19121015.58,81.37,0.16
1515.6,341932.0,1507.675175,20226992.86,81.46,0.16
1487.85,401105.0,1505.787063,11087551.32,81.8,0.15
1496.94,397528.0,1504.944485,11562086.41,81.84,0.14
1515.99,355185.0,1505.996439,13446397.57,81.54,0.14
1514.68,391232.0,1506.823445,12556483.84,81.96,0.14
1518.2,369561.0,1507.9069259999999,8158256.119,82.27,0.14
1525.2,341443.0,1509.553886,12837216.55,82.18,0.16
1539.79,361069.0,1512.433516,12997669.2,82.03,0.15
1541.46,367689.0,1515.197943,17386762.64,82.57,0.15
1544.26,363471.0,1517.965758,24250483.98,82.08,0.16
1551.18,365226.0,1521.129019,22401100.38,82.74,0.15
1556.22,309108.0,1524.471017,30348418.36,82.57,0.16
1552.48,327491.0,1527.138539,23673314.84,82.6,0.15
1554.52,307383.0,1529.7462970000001,24122029.27,82.9,0.14
1563.23,345926.0,1532.935222,30033627.84,82.58,0.15
1560.7,517585.0,1535.5794859999999,21084480.73,82.14,0.16
1552.1,316456.0,1537.152868,19097302.82,82.62,0.16
1548.34,379621.0,1538.21831,16315027.79,83.03,0.15
1558.71,334909.0,1540.169899,19733609.32,82.83,0.15
1545.8,324327.0,1540.706099,14823843.68,82.85,0.16
1556.89,294838.0,1542.247423,20649150.82,82.37,0.15
1551.69,317817.0,1543.146716,13606957.94,82.93,0.15
1563.77,286926.0,1545.110838,23263535.43,82.89,0.14
1562.85,291421.0,1546.800282,26791312.72,83.21,0.12
1569.19,330444.0,1548.932636,26304799.32,83.0,0.13
1562.17,275311.0,1550.193338,28491821.87,82.73,0.16
1570.25,331216.0,1552.1034960000002,28044084.73,82.89,0.15
1553.69,406061.0,1552.254592,20007024.32,82.76,0.14
1559.98,335067.0,1552.990345,23839962.92,82.72,0.14
1553.28,351541.0,1553.017931,21052881.25,82.56,0.15
1563.07,288712.0,1553.975271,21457701.07,82.71,0.15
1568.61,325278.0,1555.3690550000001,19635519.05,82.39,0.15
1587.73,345335.0,1558.451049,23264614.2,82.49,0.15
1593.37,339395.0,1561.776664,22724346.13,82.25,0.15
1588.85,320629.0,1564.355077,17478488.01,82.1,0.15
1552.36,466013.0,1563.212688,7963044.292,82.3,0.15
1574.57,365470.0,1564.2943369999998,15283586.69,81.83,0.15
1552.01,425031.0,1563.1244,9327844.261,82.65,0.15
1541.61,389080.0,1561.07541,928991.7131,82.56,0.15
1555.25,356987.0,1560.520609,11920883.34,82.75,0.15
1562.5,297988.0,1560.709122,16788238.99,82.65,0.15
1578.78,356515.0,1562.4301580000001,23042186.71,83.0,0.14
1578.79,359824.0,1563.9882380000001,19117848.66,82.95,0.13
1585.16,390858.0,1566.004597,26054406.47,82.78,0.13
1582.24,319862.0,1567.550826,19560613.06,82.49,0.13
1593.61,289120.0,1570.0326519999999,24526166.5,82.14,0.13
1597.57,374507.0,1572.655256,22953299.75,81.72,0.14
1582.7,353032.0,1573.611899,18629916.56,81.62,0.14
1597.59,336695.0,1575.895527,18359899.75,82.23,0.15
1614.42,360391.0,1579.564525,24943873.43,82.08,0.14
1617.5,306224.0,1583.1774269999999,24306392.1,82.33,0.14
1625.96,330958.0,1587.251958,32915788.53,82.28,0.12
1632.69,355470.0,1591.57939,33296742.27,81.9,0.12
1626.67,345740.0,1594.921353,32694092.36,82.68,0.12
1633.7,308647.0,1598.614558,32896704.05,83.1,0.12
1633.77,291060.0,1601.962695,31526776.6,83.2,0.12
1650.34,345779.0,1606.5700570000001,31703487.87,83.62,0.11
1658.78,365744.0,1611.542433,32530691.48,83.79,0.12
1650.47,351313.0,1615.24982,30798479.43,83.74,0.11
1667.47,344071.0,1620.223171,44889939.83,84.21,0.1
1666.29,327508.0,1624.610488,39873410.82,83.82,0.1
1669.16,351356.0,1628.853298,46015455.53,83.84,0.09
1655.35,436102.0,1631.376794,47055824.71,84.29,0.08
1650.51,394551.0,1633.1990039999998,40279550.24,83.75,0.08
1649.6,275808.0,1634.761004,39145400.21,83.65,0.09
1660.06,345740.0,1637.1704320000001,35834655.67,84.26,0.09
1648.36,358714.0,1638.2361050000002,33351819.27,83.62,0.08
1654.41,349862.0,1639.776476,32768717.29,83.0,0.08
1630.74,409960.0,1638.915859,28214971.31,83.27,0.09
1640.42,395207.0,1639.059111,27670866.62,82.67,0.1
1631.38,365384.0,1638.327767,22978308.02,82.75,0.11
1608.9,363235.0,1635.525122,22489922.67,82.56,0.09
1622.56,354738.0,1634.290349,21500043.27,81.62,0.1
1643.38,337199.0,1635.15603,22773563.94,81.69,0.09
1642.81,297873.0,1635.884979,19299116.76,81.7,0.09
1626.13,343571.0,1634.955934,11556098.91,81.07,0.09
1612.52,320255.0,1632.819178,5053848.975,80.93,0.08
1636.36,337862.0,1633.156399,11345513.29,80.7,0.09
1626.73,293940.0,1632.544361,5748427.592,80.61,0.1
1639.04,313708.0,1633.162994,7601809.481000001,80.65,0.11
1651.81,312098.0,1634.938899,6499424.461,80.67,0.12
1628.93,354506.0,1634.3666230000001,-2363655.3,81.31,0.1
1588.19,485885.0,1629.968849,-5818387.16,81.77,0.1
1592.43,579728.0,1626.3937210000001,-10213141.02,82.41,0.1
1573.09,473366.0,1621.317176,-14208170.66,82.44,0.1
1588.03,376117.0,1618.146969,-11698539.57,82.61,0.09
1603.26,355834.0,1616.7291619999999,-5014203.9,82.95,0.09
1613.2,336454.0,1616.393051,-2161294.601,82.96,0.09
1606.28,497719.0,1615.4299039999999,-6617682.865,83.18,0.07
1614.96,310469.0,1615.385151,-6888574.454,83.02,0.1
1614.08,331713.0,1615.260851,-4476098.072,83.53,0.1
1615.41,196605.0,1615.275056,-5706231.122,83.21,0.1
1631.89,263414.0,1616.8574310000001,4004185.7989999996,84.44,0.1
1640.46,351459.0,1619.1052949999998,5428138.556,84.22,0.1
1652.32,315536.0,1622.2686,11861969.87,84.6,0.1
1652.62,301101.0,1625.15921,17489859.8,83.25,0.09
1675.02,344634.0,1629.907856,19288021.22,82.74,0.09
1680.19,303907.0,1634.6966320000001,17440513.66,82.93,0.09
1682.5,262320.0,1639.249334,20119106.35,83.08,0.09
1676.26,308171.0,1642.774159,21202997.23,82.5,0.09
1680.91,315344.0,1646.406144,26567459.09,82.65,0.09
1689.37,345237.0,1650.49794,26199398.9,82.78,0.09
1692.09,330258.0,1654.459088,34148235.73,82.61,0.09
1695.53,277913.0,1658.370604,32247938.96,82.23,0.09
1692.39,309618.0,1661.610546,25958870.2,82.01,0.09
1685.94,333612.0,1663.927637,28072584.69,82.27,0.09
1690.25,332250.0,1666.4345289999999,37358825.71,81.79,0.09
1691.65,276277.0,1668.836002,35940630.56,81.65,0.09
1685.33,284052.0,1670.406859,37374014.7,81.71,0.08
1685.96,332053.0,1671.888111,32754825.87,81.84,0.09
1685.73,384739.0,1673.2063859999998,27553479.19,81.67,0.09
1706.87,377517.0,1676.412444,29959912.2,82.36,0.08
1709.67,313663.0,1679.5798309999998,35382701.31,81.92,0.09
1707.14,252930.0,1682.204609,33231756.41,81.84,0.08
1697.37,314121.0,1683.648932,30283455.47,81.62,0.09
1690.91,301023.0,1684.3404620000001,27613226.17,81.27,0.09
1697.48,327166.0,1685.591847,25954386.99,81.02,0.09
1691.42,295767.0,1686.146909,20154784.66,81.12,0.08
1689.47,278916.0,1686.463394,16499967.73,81.45,0.08
1694.16,303556.0,1687.1964039999998,16981003.6,81.77,0.08
1685.39,287143.0,1687.0243649999998,8606331.582,81.71,0.09
1661.32,342669.0,1684.5763309999998,647104.5614,81.14,0.08
1655.83,321145.0,1681.8385850000002,-4309648.356000001,81.29,0.09
1646.06,290453.0,1678.4311,-4838888.808999999,81.27,0.09
1652.35,299409.0,1675.9471859999999,-5182361.805,80.94,0.09
1642.8,293218.0,1672.790311,-10830181.92,81.32,0.08
1656.96,253746.0,1671.2826630000002,-13185436.94,81.49,0.09
1663.5,258267.0,1670.541457,-12352066.38,81.36,0.08
1656.78,243067.0,1669.230842,-12192456.58,81.39,0.08
1630.48,321919.0,1665.540285,-13547671.33,81.14,0.07
1634.96,278401.0,1662.627877,-14400771.08,81.43,0.07
1638.17,252755.0,1660.298556,-14518121.05,81.97,0.08
1632.97,273430.0,1657.6958359999999,-14869175.75,82.04,0.07
1639.77,373161.0,1655.988614,-12878925.91,82.39,0.09
1653.08,331215.0,1655.711603,-8362978.307,82.18,0.08
1655.08,295711.0,1655.65145,-12027450.51,82.64,0.08
1655.17,312388.0,1655.605598,-14444535.66,82.15,0.08
1671.71,310278.0,1657.13935,-9837716.252999999,81.83,0.08
1683.99,369180.0,1659.696555,-1985281.284,81.83,0.08
1689.13,313546.0,1662.49974,3567751.4930000002,81.51,0.08
1683.42,310629.0,1664.492146,-1192707.763,81.51,0.08
1687.99,273650.0,1666.7300369999998,1957267.146,81.52,0.08
1697.6,307980.0,1669.670033,3448259.567,81.27,0.08
1704.76,277424.0,1673.011935,6215061.167,81.14,0.08
1725.52,398976.0,1678.012703,13365819.98,80.23,0.08
1722.34,374013.0,1682.23435,15101001.86,80.38,0.09
1709.91,507403.0,1684.8701260000003,7699715.893999999,80.44,0.08
1701.84,312695.0,1686.4863050000001,7329808.33,80.46,0.09
1697.42,326893.0,1687.527609,3491204.2369999997,80.59,0.09
1692.77,314873.0,1688.0268850000002,3149069.139,80.34,0.08
1698.67,281393.0,1689.040515,1660358.4330000002,80.54,0.08
1691.75,295170.0,1689.2985609999998,-2006821.736,80.27,0.08
1681.55,330863.0,1688.5606030000001,-2549608.58,80.23,0.06
1695.0,323869.0,1689.173879,5926055.352999999,80.19,0.08
1693.87,314860.0,1689.6211280000002,5127610.393,79.9,0.07
1678.66,327965.0,1688.577211,988693.059,79.75,0.08
1690.5,288027.0,1688.760334,6980319.145,80.13,0.08
1676.12,267849.0,1687.556493,2221449.685,79.93,0.08
1655.45,356923.0,1684.498731,-6444606.21,80.01,0.08
1656.4,357784.0,1681.822662,-7911915.149,80.37,0.09
1692.56,336230.0,1682.845265,-2114822.3880000003,80.48,0.09
1703.2,294467.0,1684.7838120000001,-2350128.1780000003,80.42,0.1
1710.14,258058.0,1687.198687,-4958014.768999999,80.34,0.1
1698.06,332774.0,1688.2330969999998,-12215231.86,80.44,0.1
1721.54,348618.0,1691.4051829999999,-3988504.068,80.46,0.11
1733.15,345359.0,1695.3808800000002,-2215333.506,79.66,0.1
1744.5,366489.0,1700.0588920000002,1366372.263,79.61,0.1
1744.66,305271.0,1704.306616,-2764355.7939999998,79.7,0.09
1754.67,385084.0,1709.1031289999999,-3080880.459,79.26,0.08
1746.38,371338.0,1712.653307,-3081079.385,79.28,0.08
1752.07,367170.0,1716.4072780000001,10250230.75,79.19,0.08
1759.77,317572.0,1720.537061,16288933.39,79.21,0.08
1762.11,328230.0,1724.4963890000001,20360053.52,79.33,0.08
