'Close_Price', 'Open_Price', 'High_Price', 'Low_Price', 'Volume', 'MACD', 'CCI', 'ATR', 'BOLL', 'EMA20', 'MA10', 'MTM6', 'MA5', 'MTM12', 'ROC', 'SMI', 'WVAD', 'US_Dollar_Index', 'Federal_Fund_Rate' 
1973.9700,1967.6750,1977.6250,1967.4350,305605.5000,15.1148,141.7278,11.2200,1944.5694,1949.2426,1961.2000,17.6750,1963.7610,37.0000,1.9102 ,0.0080 ,33226175.9300,79.8850,0.1000 
1973.9700,1967.6750,1977.6250,1967.4350,305605.5000,15.1148,141.7278,11.2200,1944.5694,1949.2426,1961.2000,17.6750,1963.7610,37.0000,1.9102 ,0.0080 ,33226175.9300,79.8850,0.1000 
1981.5450,1980.0500,1984.9050,1975.3800,233967.5000,16.2024,156.6153,10.7650,1949.7935,1954.9719,1965.4170,21.3000,1972.5830,32.0600,1.5823 ,0.0095 ,31607811.3600,80.2100,0.0950 
1981.5450,1980.0500,1984.9050,1975.3800,233967.5000,16.2024,156.6153,10.7650,1949.7935,1954.9719,1965.4170,21.3000,1972.5830,32.0600,1.5823 ,0.0095 ,31607811.3600,80.2100,0.0950 
1968.2700,1970.7450,1975.2700,1962.2800,308061.5000,14.5800,36.6060,14.3150,1953.3658,1957.5920,1967.4085,1.4950 ,1974.8990,7.0950 ,0.2818 ,0.0069 ,26405820.9600,80.1350,0.0900 
1968.2700,1970.7450,1975.2700,1962.2800,308061.5000,14.5800,36.6060,14.3150,1953.3658,1957.5920,1967.4085,1.4950 ,1974.8990,7.0950 ,0.2818 ,0.0069 ,26405820.9600,80.1350,0.0900 
1966.1250,1966.2150,1969.2550,1956.2450,292516.0000,12.7015,-14.4078,14.5050,1956.6048,1959.3665,1969.5835,-13.9050,1971.0750,9.8300 ,0.5821 ,0.0036 ,22131544.5900,80.1550,0.0900 
1966.1250,1966.2150,1969.2550,1956.2450,292516.0000,12.7015,-14.4078,14.5050,1956.6048,1959.3665,1969.5835,-13.9050,1971.0750,9.8300 ,0.5821 ,0.0036 ,22131544.5900,80.1550,0.0900 
1975.1900,1973.6100,1981.1850,1967.6000,303683.0000,11.9750,65.0662,14.7300,1959.2358,1961.9910,1972.3675,-6.3550,1970.1350,16.8150,0.8220 ,0.0043 ,21212024.9650,80.2750,0.0900 
1975.1900,1973.6100,1981.1850,1967.6000,303683.0000,11.9750,65.0662,14.7300,1959.2358,1961.9910,1972.3675,-6.3550,1970.1350,16.8150,0.8220 ,0.0043 ,21212024.9650,80.2750,0.0900 
1969.8450,1978.0500,1982.8700,1965.6300,338631.5000,10.9335,21.7732,18.4350,1961.0006,1964.0689,1973.0200,1.5750 ,1972.1840,9.2500 ,0.1592 ,-0.0051,25471217.7800,80.5250,0.0900 
1969.8450,1978.0500,1982.8700,1965.6300,338631.5000,10.9335,21.7732,18.4350,1961.0006,1964.0689,1973.0200,1.5750 ,1972.1840,9.2500 ,0.1592 ,-0.0051,25471217.7800,80.5250,0.0900 
1975.9250,1969.2350,1978.4200,1963.2950,285861.0000,9.7593 ,7.7568 ,17.1200,1963.2988,1965.5514,1971.2720,9.8000 ,1973.3110,1.9550 ,-0.2063,0.0027 ,26364533.2800,80.5500,0.0950 
1975.9250,1969.2350,1978.4200,1963.2950,285861.0000,9.7593 ,7.7568 ,17.1200,1963.2988,1965.5514,1971.2720,9.8000 ,1973.3110,1.9550 ,-0.2063,0.0027 ,26364533.2800,80.5500,0.0950 
1985.2700,1980.4850,1987.7350,1979.0450,288010.0000,10.0368,125.3058,9.7000 ,1966.9044,1968.5520,1973.7620,10.0800,1975.5580,3.7250 ,0.1885 ,0.0083 ,25296758.3800,80.7900,0.0900 
1985.2700,1980.4850,1987.7350,1979.0450,288010.0000,10.0368,125.3058,9.7000 ,1966.9044,1968.5520,1973.7620,10.0800,1975.5580,3.7250 ,0.1885 ,0.0083 ,25296758.3800,80.7900,0.0900 
1983.1600,1986.3350,1987.9950,1980.0800,292124.5000,10.1873,96.6883,9.6050 ,1970.0308,1971.5755,1977.3395,13.3150,1982.0860,14.8900,0.7576 ,0.0054 ,18525524.0200,80.9600,0.0900 
1983.1600,1986.3350,1987.9950,1980.0800,292124.5000,10.1873,96.6883,9.6050 ,1970.0308,1971.5755,1977.3395,13.3150,1982.0860,14.8900,0.7576 ,0.0054 ,18525524.0200,80.9600,0.0900 
1974.4300,1979.1400,1983.1850,1968.6300,299331.0000,8.6202 ,2.9077 ,14.5550,1971.3250,1972.4548,1977.8925,-1.4950,1981.7960,8.3050 ,0.4226 ,-0.0015,14389478.7200,81.1050,0.0900 
1974.4300,1979.1400,1983.1850,1968.6300,299331.0000,8.6202 ,2.9077 ,14.5550,1971.3250,1972.4548,1977.8925,-1.4950,1981.7960,8.3050 ,0.4226 ,-0.0015,14389478.7200,81.1050,0.0900 
1950.3700,1969.1750,1972.0200,1946.5450,382062.5000,4.8553 ,-188.0489,27.9400,1971.3767,1970.1409,1975.2035,-34.9000,1971.3190,-24.8200,-1.2575,-0.0090,6965582.0215,81.4400,0.0850 
1950.3700,1969.1750,1972.0200,1946.5450,382062.5000,4.8553 ,-188.0489,27.9400,1971.3767,1970.1409,1975.2035,-34.9000,1971.3190,-24.8200,-1.2575,-0.0090,6965582.0215,81.4400,0.0850 
1932.0700,1928.2100,1940.1350,1918.7850,343129.0000,-1.7232,-207.2097,21.3500,1969.3325,1962.8761,1966.7920,-51.0900,1950.9580,-37.7750,-1.9121,-0.0235,1139418.7165,81.3150,0.0900 
1932.0700,1928.2100,1940.1350,1918.7850,343129.0000,-1.7232,-207.2097,21.3500,1969.3325,1962.8761,1966.7920,-51.0900,1950.9580,-37.7750,-1.9121,-0.0235,1139418.7165,81.3150,0.0900 
1920.2250,1926.8150,1932.1250,1912.6100,350083.5000,-6.5284,-133.6303,20.8400,1966.6456,1955.9468,1955.3895,-54.2050,1932.0350,-55.7000,-2.8188,-0.0338,-4132044.4345,81.4800,0.0900 
1920.2250,1926.8150,1932.1250,1912.6100,350083.5000,-6.5284,-133.6303,20.8400,1966.6456,1955.9468,1955.3895,-54.2050,1932.0350,-55.7000,-2.8188,-0.0338,-4132044.4345,81.4800,0.0900 
1920.5800,1916.6900,1930.6350,1906.8950,306640.0000,-10.0988,-91.0338,23.7400,1962.5971,1949.0420,1941.8725,-29.7900,1923.4760,-64.6900,-3.2589,-0.0293,-7209235.0850,81.4650,0.0900 
1920.5800,1916.6900,1930.6350,1906.8950,306640.0000,-10.0988,-91.0338,23.7400,1962.5971,1949.0420,1941.8725,-29.7900,1923.4760,-64.6900,-3.2589,-0.0293,-7209235.0850,81.4650,0.0900 
1935.3350,1934.5800,1942.2750,1930.8600,269829.5000,-9.5073,-33.2893,12.3350,1959.0592,1946.4624,1933.5260,3.2650 ,1925.0600,-47.8250,-2.4112,-0.0176,-977976.1940,81.4850,0.0900 
1935.3350,1934.5800,1942.2750,1930.8600,269829.5000,-9.5073,-33.2893,12.3350,1959.0592,1946.4624,1933.5260,3.2650 ,1925.0600,-47.8250,-2.4112,-0.0176,-977976.1940,81.4850,0.0900 
1950.9500,1941.5050,1951.8200,1941.5050,266374.0000,-7.1440,24.9449,11.5850,1957.2221,1946.3532,1930.6065,30.7250,1936.2710,-23.4800,-1.1882,0.0118 ,1867257.5699,81.6050,0.0900 
1950.9500,1941.5050,1951.8200,1941.5050,266374.0000,-7.1440,24.9449,11.5850,1957.2221,1946.3532,1930.6065,30.7250,1936.2710,-23.4800,-1.1882,0.0118 ,1867257.5699,81.6050,0.0900 
1963.4000,1958.6150,1968.0150,1949.9300,283077.0000,-3.4842,101.6601,19.7350,1956.5929,1948.7321,1936.4605,42.8200,1949.0080,13.0300,0.6827 ,0.0172 ,1918123.6538,81.5050,0.0900 
1963.4000,1958.6150,1968.0150,1949.9300,283077.0000,-3.4842,101.6601,19.7350,1956.5929,1948.7321,1936.4605,42.8200,1949.0080,13.0300,0.6827 ,0.0172 ,1918123.6538,81.5050,0.0900 
1984.0550,1976.5950,1985.5700,1975.2050,261790.5000,1.8860 ,168.8365,10.8600,1957.1006,1954.5036,1947.5505,48.7200,1966.0390,51.9850,2.6915 ,0.0348 ,8204839.2435,82.0700,0.0900 
1984.0550,1976.5950,1985.5700,1975.2050,261790.5000,1.8860 ,168.8365,10.8600,1957.1006,1954.5036,1947.5505,48.7200,1966.0390,51.9850,2.6915 ,0.0348 ,8204839.2435,82.0700,0.0900 
1990.3850,1989.7100,1994.1500,1985.7900,247039.0000,6.4041 ,126.3796,8.5150 ,1958.3527,1960.9312,1961.9845,39.4350,1980.7900,70.1600,3.6537 ,0.0282 ,8842854.2920,82.2450,0.0900 
1990.3850,1989.7100,1994.1500,1985.7900,247039.0000,6.4041 ,126.3796,8.5150 ,1958.3527,1960.9312,1961.9845,39.4350,1980.7900,70.1600,3.6537 ,0.0282 ,8842854.2920,82.2450,0.0900 
1998.9700,1995.1650,2003.4950,1995.1650,234291.5000,9.8329 ,108.4249,10.3350,1960.2002,1967.3311,1974.2385,35.5700,1991.2020,78.3900,4.0847 ,0.0294 ,7141953.0055,82.6250,0.0900 
1998.9700,1995.1650,2003.4950,1995.1650,234291.5000,9.8329 ,108.4249,10.3350,1960.2002,1967.3311,1974.2385,35.5700,1991.2020,78.3900,4.0847 ,0.0294 ,7141953.0055,82.6250,0.0900 
1998.4300,1998.9800,2000.3450,1993.3600,231337.5000,11.9269,78.6613,7.7700 ,1961.5329,1973.1139,1984.9700,14.3750,1996.2030,63.0950,3.2602 ,0.0217 ,7872083.7985,82.4750,0.0900 
1998.4300,1998.9800,2000.3450,1993.3600,231337.5000,11.9269,78.6613,7.7700 ,1961.5329,1973.1139,1984.9700,14.3750,1996.2030,63.0950,3.2602 ,0.0217 ,7872083.7985,82.4750,0.0900 
2002.8250,2001.2600,2004.7500,1994.7500,253955.5000,13.0772,75.7432,10.0000,1962.7723,1978.2650,1993.4060,7.6800 ,2000.0700,51.8750,2.6626 ,0.0131 ,12551067.9000,82.8450,0.0800 
2002.8250,2001.2600,2004.7500,1994.7500,253955.5000,13.0772,75.7432,10.0000,1962.7723,1978.2650,1993.4060,7.6800 ,2000.0700,51.8750,2.6626 ,0.0131 ,12551067.9000,82.8450,0.0800 
1999.1850,2002.6200,2010.2250,1995.3400,294119.5000,13.0546,69.3093,14.8850,1964.6042,1982.2595,1997.4020,-0.8850,2000.3990,35.7850,1.1399 ,0.0049 ,16456513.5100,83.3500,0.0900 
1999.1850,2002.6200,2010.2250,1995.3400,294119.5000,13.0546,69.3093,14.8850,1964.6042,1982.2595,1997.4020,-0.8850,2000.3990,35.7850,1.1399 ,0.0049 ,16456513.5100,83.3500,0.0900 
2004.6250,2002.5850,2007.4400,1992.8500,280369.5000,13.0163,63.8629,14.8600,1967.9475,1986.1491,2000.1500,7.8850 ,2002.1630,20.5700,0.9119 ,0.0057 ,20415838.8600,84.0350,0.0900 
2004.6250,2002.5850,2007.4400,1992.8500,280369.5000,13.0163,63.8629,14.8600,1967.9475,1986.1491,2000.1500,7.8850 ,2002.1630,20.5700,0.9119 ,0.0057 ,20415838.8600,84.0350,0.0900 
1992.0650,1994.5700,1998.8350,1983.8000,289763.0000,10.9916,-84.5676,15.3000,1972.8350,1987.4743,1999.6425,-11.3050,1998.7090,1.6800 ,0.0847 ,-0.0040,18978573.5000,84.1850,0.0900 
1992.0650,1994.5700,1998.8350,1983.8000,289763.0000,10.9916,-84.5676,15.3000,1972.8350,1987.4743,1999.6425,-11.3050,1998.7090,1.6800 ,0.0847 ,-0.0040,18978573.5000,84.1850,0.0900 
1991.4950,1994.7950,1997.1950,1983.0950,307413.0000,9.3525 ,-115.7278,14.4550,1978.1519,1988.6410,1998.5990,-10.0050,1995.9490,-7.4750,-0.3738,-0.0043,20120875.2300,84.2000,0.0900 
1991.4950,1994.7950,1997.1950,1983.0950,307413.0000,9.3525 ,-115.7278,14.4550,1978.1519,1988.6410,1998.5990,-10.0050,1995.9490,-7.4750,-0.3738,-0.0043,20120875.2300,84.2000,0.0900 
1991.5550,1983.9850,1994.7300,1978.7700,296842.0000,7.2449 ,-101.8278,15.9600,1983.5713,1988.5906,1995.9500,-11.1250,1991.3040,-6.8750,-0.3436,-0.0050,16106728.4400,84.1600,0.0900 
1991.5550,1983.9850,1994.7300,1978.7700,296842.0000,7.2449 ,-101.8278,15.9600,1983.5713,1988.5906,1995.9500,-11.1250,1991.3040,-6.8750,-0.3436,-0.0050,16106728.4400,84.1600,0.0900 
2006.4650,2001.1850,2011.5400,1998.1800,322238.0000,7.8040 ,102.1557,14.1100,1988.8463,1991.2997,1996.5555,14.4000,1994.9250,3.6400 ,0.1545 ,0.0019 ,15977014.0750,84.5100,0.0900 
2006.4650,2001.1850,2011.5400,1998.1800,322238.0000,7.8040 ,102.1557,14.1100,1988.8463,1991.2997,1996.5555,14.4000,1994.9250,3.6400 ,0.1545 ,0.0019 ,15977014.0750,84.5100,0.0900 
2002.3450,2010.9100,2014.1700,1998.8000,411494.5000,8.1612 ,72.4736,16.0300,1993.5402,1994.0388,1997.1475,10.8500,2002.3040,3.1600 ,0.0421 ,0.0037 ,10914404.8855,84.7500,0.0900 
2002.3450,2010.9100,2014.1700,1998.8000,411494.5000,8.1612 ,72.4736,16.0300,1993.5402,1994.0388,1997.1475,10.8500,2002.3040,3.1600 ,0.0421 ,0.0037 ,10914404.8855,84.7500,0.0900 
1990.5350,1988.0600,1997.6000,1980.7000,329660.0000,5.7233 ,-64.9579,16.9000,1995.8688,1993.2305,1996.3485,-1.0200,1999.7510,-14.0900,-0.6068,-0.0030,182909.4135,84.8850,0.0900 
1990.5350,1988.0600,1997.6000,1980.7000,329660.0000,5.7233 ,-64.9579,16.9000,1995.8688,1993.2305,1996.3485,-1.0200,1999.7510,-14.0900,-0.6068,-0.0030,182909.4135,84.8850,0.0900 
1974.4200,1981.7700,1991.8450,1966.1050,310124.5000,2.3180 ,-143.4185,26.3450,1995.7088,1990.4838,1993.1985,-32.0450,1987.5950,-17.6450,-0.8862,-0.0052,-4474508.3155,85.4200,0.0900 
1974.4200,1981.7700,1991.8450,1966.1050,310124.5000,2.3180 ,-143.4185,26.3450,1995.7088,1990.4838,1993.1985,-32.0450,1987.5950,-17.6450,-0.8862,-0.0052,-4474508.3155,85.4200,0.0900 
1975.0450,1978.5850,1983.2250,1966.5000,352277.0000,0.0645 ,-114.7076,17.5100,1994.7683,1988.1381,1991.0965,-27.3000,1980.4940,-16.4500,-0.8255,-0.0126,-5519883.3380,85.7650,0.0750 
1975.0450,1978.5850,1983.2250,1966.5000,352277.0000,0.0645 ,-114.7076,17.5100,1994.7683,1988.1381,1991.0965,-27.3000,1980.4940,-16.4500,-0.8255,-0.0126,-5519883.3380,85.7650,0.0750 
1946.1650,1958.6350,1961.8800,1933.8750,410055.0000,-4.9295,-190.1185,28.4300,1991.4321,1981.6492,1980.9615,-48.1250,1967.0360,-45.3900,-1.9831,-0.0322,-11517790.6350,85.7550,0.0900 
1946.1650,1958.6350,1961.8800,1933.8750,410055.0000,-4.9295,-190.1185,28.4300,1991.4321,1981.6492,1980.9615,-48.1250,1967.0360,-45.3900,-1.9831,-0.0322,-11517790.6350,85.7550,0.0900 
1966.3600,1959.0650,1974.5150,1953.2750,345959.5000,-6.3310,-67.8107,22.2150,1988.5435,1978.0722,1971.9785,-27.9300,1960.7660,-40.1050,-0.9660,-0.0111,-9341243.8745,86.1450,0.0900 
1966.3600,1959.0650,1974.5150,1953.2750,345959.5000,-6.3310,-67.8107,22.2150,1988.5435,1978.0722,1971.9785,-27.9300,1960.7660,-40.1050,-0.9660,-0.0111,-9341243.8745,86.1450,0.0900 
1951.9950,1948.9550,1966.3600,1930.0600,406488.0000,-8.5080,-101.0589,37.5300,1984.6617,1973.1663,1964.2675,-36.5350,1954.3030,-50.3500,-1.6542,-0.0151,-11019742.4190,85.4800,0.0900 
1951.9950,1948.9550,1966.3600,1930.0600,406488.0000,-8.5080,-101.0589,37.5300,1984.6617,1973.1663,1964.2675,-36.5350,1954.3030,-50.3500,-1.6542,-0.0151,-11019742.4190,85.4800,0.0900 
1917.1700,1946.6550,1952.3300,1916.8050,409930.5000,-12.3627,-145.2486,36.1300,1979.4708,1965.7122,1955.1830,-64.9750,1946.8070,-73.3650,-4.1543,-0.0319,-18125478.8200,85.6750,0.0850 
1917.1700,1946.6550,1952.3300,1916.8050,409930.5000,-12.3627,-145.2486,36.1300,1979.4708,1965.7122,1955.1830,-64.9750,1946.8070,-73.3650,-4.1543,-0.0319,-18125478.8200,85.6750,0.0850 
1876.2200,1891.3800,1905.4000,1872.9650,437466.0000,-21.1024,-198.3097,32.4350,1970.2150,1950.7026,1936.3115,-104.1050,1916.8740,-98.2000,-6.6965,-0.0423,-22655254.4650,85.5100,0.0900 
1876.2200,1891.3800,1905.4000,1872.9650,437466.0000,-21.1024,-198.3097,32.4350,1970.2150,1950.7026,1936.3115,-104.1050,1916.8740,-98.2000,-6.6965,-0.0423,-22655254.4650,85.5100,0.0900 
1862.6250,1865.0650,1875.0950,1827.8400,558197.5000,-27.9622,-160.1740,49.0150,1960.4329,1935.3685,1919.0445,-107.9650,1883.3090,-112.4200,-6.3308,-0.0482,-24948708.3100,84.9350,0.0900 
1862.6250,1865.0650,1875.0950,1827.8400,558197.5000,-27.9622,-160.1740,49.0150,1960.4329,1935.3685,1919.0445,-107.9650,1883.3090,-112.4200,-6.3308,-0.0482,-24948708.3100,84.9350,0.0900 
1895.3850,1875.2650,1901.5950,1873.6050,390666.5000,-28.1461,-55.1311,29.0650,1952.0513,1926.3380,1903.7195,-21.7850,1875.8170,-50.7800,-4.3672,-0.0279,-15809198.9950,85.1150,0.0900 
1895.3850,1875.2650,1901.5950,1873.6050,390666.5000,-28.1461,-55.1311,29.0650,1952.0513,1926.3380,1903.7195,-21.7850,1875.8170,-50.7800,-4.3672,-0.0279,-15809198.9950,85.1150,0.0900 
1934.1950,1925.3350,1945.8800,1918.1050,387451.0000,-21.0546,34.9346,30.4600,1947.4533,1926.7681,1899.2080,57.9750,1897.9220,-32.1650,-2.3297,-0.0073,-14263355.6600,85.5850,0.0900 
1934.1950,1925.3350,1945.8800,1918.1050,387451.0000,-21.0546,34.9346,30.4600,1947.4533,1926.7681,1899.2080,57.9750,1897.9220,-32.1650,-2.3297,-0.0073,-14263355.6600,85.5850,0.0900 
1957.7000,1941.3050,1963.6100,1938.6450,343381.5000,-12.9578,83.0499,26.9200,1943.2196,1930.7650,1902.3025,95.0750,1929.7780,5.7050 ,-0.6537,0.0343 ,-8455572.9550,85.8000,0.0900 
1957.7000,1941.3050,1963.6100,1938.6450,343381.5000,-12.9578,83.0499,26.9200,1943.2196,1930.7650,1902.3025,95.0750,1929.7780,5.7050 ,-0.6537,0.0343 ,-8455572.9550,85.8000,0.0900 
1973.3400,1963.5550,1974.8450,1957.7550,359606.0000,-4.7112,106.7604,18.3450,1940.2665,1937.6064,1919.2815,77.9550,1953.4610,56.1700,2.9368 ,0.0523 ,-560836.5230,85.5000,0.0900 
1973.3400,1963.5550,1974.8450,1957.7550,359606.0000,-4.7112,106.7604,18.3450,1940.2665,1937.6064,1919.2815,77.9550,1953.4610,56.1700,2.9368 ,0.0523 ,-560836.5230,85.5000,0.0900 
1988.4750,1981.3900,1995.4000,1971.8950,366325.0000,3.0253 ,109.5769,23.5050,1940.0006,1946.4207,1943.2245,54.2800,1973.2590,112.2550,5.9828 ,0.0572 ,5119618.8560,86.0550,0.0900 
1988.4750,1981.3900,1995.4000,1971.8950,366325.0000,3.0253 ,109.5769,23.5050,1940.0006,1946.4207,1943.2245,54.2800,1973.2590,112.2550,5.9828 ,0.0572 ,5119618.8560,86.0550,0.0900 
2017.9300,2009.7050,2021.3250,2007.4400,392386.5000,11.4023,121.1401,17.1600,1942.6050,1958.3951,1968.6380,60.2300,1993.9540,155.3050,8.3380 ,0.0472 ,13101220.6050,87.1550,0.0800 
2017.9300,2009.7050,2021.3250,2007.4400,392386.5000,11.4023,121.1401,17.1600,1942.6050,1958.3951,1968.6380,60.2300,1993.9540,155.3050,8.3380 ,0.0472 ,13101220.6050,87.1550,0.0800 
2017.8350,2015.5500,2019.8750,2007.7150,386142.5000,16.6153,98.5879,14.2350,1945.5827,1968.9297,1986.2330,44.4950,2009.1090,122.4500,6.4613 ,0.0391 ,20000859.1200,87.2300,0.0950 
2017.8350,2015.5500,2019.8750,2007.7150,386142.5000,16.6153,98.5879,14.2350,1945.5827,1968.9297,1986.2330,44.4950,2009.1090,122.4500,6.4613 ,0.0391 ,20000859.1200,87.2300,0.0950 
2031.5650,2027.8450,2032.9350,2020.4650,368702.5000,21.0057,101.5321,12.4700,1951.4890,1979.9323,2002.4620,43.0900,2021.9350,97.3700,5.0356 ,0.0337 ,20514825.9350,87.8400,0.0900 
2031.5650,2027.8450,2032.9350,2020.4650,368702.5000,21.0057,101.5321,12.4700,1951.4890,1979.9323,2002.4620,43.0900,2021.9350,97.3700,5.0356 ,0.0337 ,20514825.9350,87.8400,0.0900 
2038.9700,2035.1050,2039.9900,2032.7250,312163.0000,23.9183,96.5105,7.2650 ,1957.2838,1990.3078,2016.2235,21.0400,2030.1700,81.2700,4.1525 ,0.0271 ,27700886.0050,87.7000,0.0900 
2038.9700,2035.1050,2039.9900,2032.7250,312163.0000,23.9183,96.5105,7.2650 ,1957.2838,1990.3078,2016.2235,21.0400,2030.1700,81.2700,4.1525 ,0.0271 ,27700886.0050,87.7000,0.0900 
2038.7900,2038.4800,2043.2550,2031.1950,335096.0000,24.9649,83.6099,12.0600,1964.0454,1999.1178,2026.7840,20.9550,2036.6760,65.4500,3.3202 ,0.0159 ,34544602.4100,87.7750,0.0900 
2038.7900,2038.4800,2043.2550,2031.1950,335096.0000,24.9649,83.6099,12.0600,1964.0454,1999.1178,2026.7840,20.9550,2036.6760,65.4500,3.3202 ,0.0159 ,34544602.4100,87.7750,0.0900 
2040.5700,2039.0150,2042.6450,2034.8300,319001.0000,24.7751,78.3340,7.8150 ,1972.2925,2006.5517,2032.3705,9.0050 ,2039.3740,52.0950,2.6207 ,0.0126 ,43209968.1250,87.7500,0.0950 
2040.5700,2039.0150,2042.6450,2034.8300,319001.0000,24.7751,78.3340,7.8150 ,1972.2925,2006.5517,2032.3705,9.0050 ,2039.3740,52.0950,2.6207 ,0.0126 ,43209968.1250,87.7500,0.0950 
2050.2600,2046.3200,2054.1100,2040.9250,340352.0000,24.8589,108.5912,13.2650,1984.9912,2014.1619,2038.7735,11.2900,2043.1510,32.3300,1.6021 ,0.0112 ,48135710.6850,87.6000,0.1050 
2050.2600,2046.3200,2054.1100,2040.9250,340352.0000,24.8589,108.5912,13.2650,1984.9912,2014.1619,2038.7735,11.2900,2043.1510,32.3300,1.6021 ,0.0112 ,48135710.6850,87.6000,0.1050 
2058.1250,2051.6650,2062.6500,2048.6200,352235.5000,24.7910,145.8819,16.0300,1999.4581,2021.5003,2043.7640,19.3350,2049.2500,40.2900,1.9968 ,0.0112 ,43338158.5850,87.9850,0.1000 
2058.1250,2051.6650,2062.6500,2048.6200,352235.5000,24.7910,145.8819,16.0300,1999.4581,2021.5003,2043.7640,19.3350,2049.2500,40.2900,1.9968 ,0.0112 ,43338158.5850,87.9850,0.1000 
2068.2200,2067.6100,2072.1900,2064.9100,326050.0000,25.5250,161.4110,8.0650 ,2013.4785,2029.8234,2049.8255,27.6500,2058.7590,36.6550,1.8043 ,0.0141 ,42051080.8200,88.0050,0.1000 
2068.2200,2067.6100,2072.1900,2064.9100,326050.0000,25.5250,161.4110,8.0650 ,2013.4785,2029.8234,2049.8255,27.6500,2058.7590,36.6550,1.8043 ,0.0141 ,42051080.8200,88.0050,0.1000 
2070.1950,2071.0700,2074.5250,2065.8400,262495.0000,25.3145,115.4565,8.6850 ,2024.3740,2037.1242,2056.0625,17.9200,2066.5850,31.2250,1.5670 ,0.0148 ,40468536.3450,87.9550,0.0900 
2070.1950,2071.0700,2074.5250,2065.8400,262495.0000,25.3145,115.4565,8.6850 ,2024.3740,2037.1242,2056.0625,17.9200,2066.5850,31.2250,1.5670 ,0.0148 ,40468536.3450,87.9550,0.0900 
2059.9950,2059.7750,2067.2750,2051.6700,392283.0000,22.7653,35.8050,16.6600,2032.9829,2041.3166,2060.0975,-6.4600,2065.7680,21.2050,1.0012 ,0.0065 ,33197700.3150,88.3250,0.1250 
2059.9950,2059.7750,2067.2750,2051.6700,392283.0000,22.7653,35.8050,16.6600,2032.9829,2041.3166,2060.0975,-6.4600,2065.7680,21.2050,1.0012 ,0.0065 ,33197700.3150,88.3250,0.1250 
2073.1250,2070.5450,2076.8100,2064.4950,351051.0000,21.9373,82.1218,12.3650,2040.9490,2046.8555,2064.7720,3.1950 ,2066.8510,32.5550,1.2988 ,0.0108 ,34938136.0250,88.8000,0.1200 
2073.1250,2070.5450,2076.8100,2064.4950,351051.0000,21.9373,82.1218,12.3650,2040.9490,2046.8555,2064.7720,3.1950 ,2066.8510,32.5550,1.2988 ,0.0108 ,34938136.0250,88.8000,0.1200 
2067.8400,2073.8100,2077.6250,2062.5400,361030.5000,20.3183,47.2225,15.0850,2047.4619,2051.1624,2068.0345,-2.3550,2069.0090,17.5800,0.8345 ,0.0007 ,25858273.2850,89.2300,0.1200 
2067.8400,2073.8100,2077.6250,2062.5400,361030.5000,20.3183,47.2225,15.0850,2047.4619,2051.1624,2068.0345,-2.3550,2069.0090,17.5800,0.8345 ,0.0007 ,25858273.2850,89.2300,0.1200 
2042.9800,2057.7050,2059.7300,2029.2150,404229.5000,15.6765,-161.3141,30.9950,2050.4913,2051.1502,2064.8715,-17.0150,2063.5310,-15.1450,-1.1346,-0.0130,20860676.9050,88.4700,0.1200 
2042.9800,2057.7050,2059.7300,2029.2150,404229.5000,15.6765,-161.3141,30.9950,2050.4913,2051.1502,2064.8715,-17.0150,2063.5310,-15.1450,-1.1346,-0.0130,20860676.9050,88.4700,0.1200 
2018.8300,2029.1400,2043.8900,2015.1250,403780.0000,8.4435 ,-193.3474,31.1950,2051.1365,2046.3130,2055.8155,-54.2950,2044.0900,-49.3900,-2.4674,-0.0202,11633591.1070,88.3950,0.1200 
2018.8300,2029.1400,2043.8900,2015.1250,403780.0000,8.4435 ,-193.3474,31.1950,2051.1365,2046.3130,2055.8155,-54.2950,2044.0900,-49.3900,-2.4674,-0.0202,11633591.1070,88.3950,0.1200 
1981.1850,1995.8700,2017.7900,1977.4100,466033.5000,-1.4929,-186.3943,40.3800,2047.9908,2035.7732,2041.4825,-86.6550,2013.9420,-89.0100,-4.3000,-0.0431,918742.2464,88.1950,0.1150 
1981.1850,1995.8700,2017.7900,1977.4100,466033.5000,-1.4929,-186.3943,40.3800,2047.9908,2035.7732,2041.4825,-86.6550,2013.9420,-89.0100,-4.3000,-0.0431,918742.2464,88.1950,0.1150 
2037.0600,1996.3750,2038.9900,1996.3750,480787.5000,-3.2828,-44.8103,46.1750,2046.2913,2032.1942,2030.1135,-5.9200,2005.1740,-22.9350,-1.1161,-0.0177,8402646.0555,88.7150,0.1300 
2037.0600,1996.3750,2038.9900,1996.3750,480787.5000,-3.2828,-44.8103,46.1750,2046.2913,2032.1942,2030.1135,-5.9200,2005.1740,-22.9350,-1.1161,-0.0177,8402646.0555,88.7150,0.1300 
2074.5950,2065.1600,2078.3050,2065.1550,491752.5000,3.2897 ,78.3157,13.1500,2048.7060,2039.1402,2030.0185,55.7650,2030.3190,1.4700 ,0.0711 ,0.0070 ,22876711.4250,89.6550,0.1300 
2074.5950,2065.1600,2078.3050,2065.1550,491752.5000,3.2897 ,78.3157,13.1500,2048.7060,2039.1402,2030.0185,55.7650,2030.3190,1.4700 ,0.0711 ,0.0070 ,22876711.4250,89.6550,0.1300 
